Run,Metric,Clamp_Method,Constant_Value,Threshold_Value,Upper_Clamp,Original_Min,Original_Max,Clamped_Min,Clamped_Max,N_Clamped_Upper,N_Total,N_Valid
27,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.3932290548626287,0.0,1.3932290548626287,0,36,36
27,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1915941643100562,0.0,0.1915941643100562,0,36,36
27,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.142998273756086,0.0,0.142998273756086,0,36,36
27,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.6424906929974993,0.0,0.6424906929974993,0,36,36
27,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.8090788265899723,0.0,0.8090788265899723,0,36,36
28,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,176.7930539770089,0.0,10.0,3,48,48
28,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1023.4491753248516,0.0,10.0,5,48,48
28,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,200.8691143725162,0.0,10.0,3,48,48
28,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,19652.350217442523,0.0,10.0,11,48,48
28,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,15257065.134806309,0.0,10.0,11,48,48
29,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.7156700759725476,0.0,1.7156700759725476,0,41,41
29,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.113188166530015,0.0,0.113188166530015,0,41,41
29,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.3682426344378547,0.0,0.3682426344378547,0,41,41
29,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,2,41,41
29,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,1000000.0,0.0,10.0,5,41,41
30,Extrapolation_Divergence,simple_constant,10.0,10.0,10.0,0.0,1.774749165861864,0.0,1.774749165861864,0,37,37
30,Sensitivity_Interpolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.1184910884084719,0.0,0.1184910884084719,0,37,37
30,Sensitivity_Interpolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.114358448807889,0.0,0.114358448807889,0,37,37
30,Sensitivity_Extrapolation_SVP,simple_constant,10.0,10.0,10.0,0.0,0.792816526319166,0.0,0.792816526319166,0,37,37
30,Sensitivity_Extrapolation_MVP,simple_constant,10.0,10.0,10.0,0.0,0.7000002018868273,0.0,0.7000002018868273,0,37,37
